Index,Date,TA.Charge.BPD,TA.OH.PSIG,TA.Tray4.F,TA.OH.F,TA.RECV.PCT,TA.RECV.PSIG,TA.RECYCLE.TO.CONTACT.BPD,TA.RECYCLE.TO.CONTACT.F,TA.TRAY39.F,TA.TRAY45.F,TA.DP.PSIG,TA.BTM.PSIG,TA.BTM.LEVEL.PCT,TA.BTM.REBOIL.OUT.F,TA.TOP.REBOIL.OUT.F
2477,10/16/16 13:00,18650.74219,97.315979,132.1868896,128.4881592,9.024352074,99.98779297,6728.24707,89.20594025,164.8712158,175.3051758,8.601379395,105.9288025,75.26245117,312.2619629,199.7802734
2478,10/16/16 6:00,15403.30469,97.38922119,131.9519043,128.4973145,17.36749268,99.92675781,6893.365234,85.13183594,164.3157959,174.0264893,8.498382568,105.9104919,74.7543335,314.0991211,197.9766846
2479,10/15/16 13:00,20551.10156,97.33200073,132.1990967,128.7139893,9.011919975,100.0030594,6904.887695,90.00091553,168.2891846,176.550293,8.560180664,105.9036255,74.99542236,313.9404297,200.9155273
2480,10/15/16 6:00,16555.88477,97.7394104,133.0200195,129.675293,14.66407585,100.2044754,6716.961914,84.84192657,170.0897217,179.4677734,8.612823486,106.3522339,76.08337402,317.6818848,204.2907867
2481,10/14/16 13:00,19747.71094,97.42355347,133.303833,130.0628662,13.60654068,100.0518875,6478.432617,86.57989502,168.3105469,179.3914795,8.615882874,106.0523987,75.5355835,318.1030273,208.1970367
2482,10/14/16 6:00,19363.80078,97.58148193,133.3129883,129.9041748,21.43836021,99.98016357,6518.345703,88.27514648,168.1915283,179.586792,8.711242676,106.2927246,79.69360352,317.9931641,208.6791992
2483,10/13/16 13:00,14673.59082,97.1534729,132.4645996,130.5633545,11.87118053,99.71009064,6283.973633,82.02056885,162.5915527,173.0682373,8.535003662,105.6861877,75.94909668,316.998291,198.8128662
2486,10/11/16 6:00,13117.05762,97.89276123,132.5469971,131.2591553,11.73659134,100.5004883,6313.671387,79.55474854,154.1687012,164.7094727,8.53730011,106.484993,30.94329834,314.9108887,187.0178375
2487,10/10/16 13:00,15315.51367,97.42127228,133.215332,130.3466797,10.27035999,99.98474884,6376.510742,83.152771,162.2741699,174.206543,8.53729248,105.9837341,73.70452881,310.2661133,199.4995117
2488,10/10/16 6:00,18160.68945,97.56317139,133.0291748,130.7891846,12.07762909,100.1525879,6531.768555,78.58886719,160.5529785,171.9726563,8.626564026,106.1897278,75.66375732,308.2458496,193.6035156
2489,10/9/16 13:00,18208.11523,97.45101929,133.493042,130.5938721,9.100101471,100.0976563,6529.274414,85.6628418,164.4775391,176.071167,8.64944458,106.098175,75.99334717,308.416748,199.1668701
2490,10/9/16 6:00,17505.7832,97.07794189,133.0413818,130.6060791,13.83166218,99.7253418,6549.825195,78.83758545,160.6231689,172.37854,8.626556396,105.7044983,74.8046875,307.7514648,195.7519531
2491,10/8/16 13:00,19520.1875,97.64328003,133.1634521,130.8105469,9.907649994,100.189209,6474.037109,79.48608398,159.588623,170.1904297,8.704368591,106.3087463,76.00708008,307.2814941,191.0827789
2492,10/8/16 6:00,18420.67773,98.47412109,133.7005615,131.3323975,12.95448303,101.0345535,6412.86084,76.67541504,158.6669922,169.0093994,8.736419678,107.2105408,75.92315674,303.7475586,188.7024078
2493,10/7/16 13:00,19159.42383,97.24273682,132.9528809,130.7983398,11.93803406,99.76959229,6429.491211,74.09210205,159.6099854,171.2097321,8.679199219,105.921936,74.56970215,307.6843262,192.7368164
2494,10/7/16 6:00,15181.14453,97.94311523,133.9019775,131.6955566,12.78753948,100.5523758,6476.413086,76.46026611,159.7351074,169.3481445,8.688346863,106.640625,73.50158691,299.4506836,189.2700195
2495,10/6/16 13:00,14812.19531,97.37548828,134.0332031,131.5948486,9.416508675,99.99542236,6562.89209,90.4754715,157.699585,167.9504547,8.631134033,106.0089188,74.8626709,289.7521973,187.3626709
2496,10/6/16 6:00,18360.26758,97.5151062,134.197998,132.1899414,14.31494808,99.85809326,6647.470215,86.1038208,161.3555908,171.3256836,8.553314209,106.0752869,75.19226074,289.8864746,187.6617432
2497,10/5/16 13:00,14391.02148,97.33200073,140.8660889,137.5762939,9.792198181,100.033577,6578.69043,87.34436798,170.7305908,177.6153564,8.493804932,105.8303833,75.14190674,299.1577148,194.833374
2498,10/5/16 6:00,15125.81641,96.96578979,141.3421631,136.9903564,11.22220612,99.69482422,6010.52002,85.31341553,171.6766357,179.776001,8.638000488,105.6312561,73.90899658,313.861084,198.2116852
2499,10/4/16 13:00,17927.23828,97.16262817,139.0594482,135.0585938,9.292105675,99.94812775,6561.109863,86.02600861,173.7640381,183.4625244,8.553314209,105.7342606,74.88098145,319.9523926,204.6325836
2500,10/4/16 6:00,17359.83984,97.38922119,133.9935303,131.137085,11.26397133,100.0030594,6224.697266,85.05554962,169.6685791,179.8401031,8.594512939,105.991745,75.02746582,319.8486328,201.7151031
2501,10/3/16 13:00,17325.40039,97.17636108,133.3465576,130.8654785,8.922561646,99.99085236,6306.1875,88.31634521,167.8375244,179.7271729,8.528137207,105.6678772,75.30059814,319.8486328,205.3955078
2502,10/3/16 6:00,18378.61719,97.45101929,133.3526611,131.048584,10.42665672,100.0274734,6359.642578,84.78546143,166.2689209,177.8717041,8.583068848,106.0409546,75.29449463,320.1843262,201.0437164
2503,10/2/16 13:00,15554.0459,97.30911255,132.6812744,131.552124,7.774799347,100.1129227,6176.46875,86.00311279,161.6882324,171.9696045,8.502960205,105.8029175,74.83673096,319.9951172,192.175293
2504,10/2/16 6:00,14440.42285,97.43958282,132.6141357,131.817627,13.12395573,100.189209,6249.643555,79.69665527,162.0300293,173.3398438,8.49609375,105.9402466,74.92523193,319.5251465,188.6322021
2505,10/1/16 13:00,16647.3457,97.00469971,133.31604,130.8959961,10.03325081,99.78637695,6910.23291,84.18731689,163.2843018,176.5075836,8.720397949,105.695343,85.11048126,316.9799805,202.6916656
2506,10/1/16 6:00,15756.72852,97.64099884,133.7677002,131.3171387,10.54682255,100.189209,6451.585449,79.58831787,162.4176025,175.2288818,8.638000488,106.2812805,85.23101807,315.9057617,200.1892242
2507,9/30/16 13:00,16679.52734,97.72109985,133.6212158,131.2957764,10.17185688,100.2716141,6445.408691,82.31658936,161.1633301,172.6654053,8.894348145,106.6474915,84.46807861,315.4602051,191.1712646
2508,9/30/16 6:00,18061.04297,97.45789337,133.4075928,131.3781738,12.88454056,100.045784,6549.587402,77.00653076,162.8936768,175.793457,8.713539124,106.1737137,85.15472412,317.1386719,199.6643219
2510,9/29/16 6:00,17541.35156,97.40066528,133.7341309,131.237793,13.29029083,99.96551514,6400.862305,79.08172607,163.7237549,175.6134033,8.633422852,106.0340881,63.92059708,316.3696289,197.756958
2511,9/28/16 13:00,15496.74219,97.42127228,133.505249,131.25,8.390018463,100.1861649,6422.482422,83.12683868,163.1225586,176.3793945,8.738716125,106.1554031,95.51849365,316.0949707,202.7771149
2512,9/28/16 6:00,15458.63379,97.6890564,133.3343506,131.3018799,12.28670692,100.2868652,6542.459961,76.40380859,158.9263916,171.2310791,8.493804932,106.2652664,17.47741699,315.4968262,194.644165
2513,9/27/16 13:00,18048.9043,97.56775665,133.3496094,131.0882568,9.393219948,100.0518875,6549.587402,78.85894775,161.2487793,174.1577148,8.821105957,106.3865662,71.35314941,314.3737793,195.416275
2514,9/27/16 6:00,19245.23828,97.19696045,133.0474854,130.9661865,13.48634243,99.80164337,6548.755859,78.66210938,160.4003906,173.1018219,8.740997314,105.921936,97.9019165,315.5517578,197.2381592
2515,9/26/16 13:00,18817.29102,97.27020264,133.2489014,130.9875488,11.88126755,99.90692139,6446.834473,79.48150635,160.7025146,172.2930908,8.724975586,105.997467,82.73925781,314.4836426,195.7580719
2516,9/26/16 6:00,15906.34082,97.33200073,133.2733154,131.0760498,13.72291374,99.95574951,6559.56543,77.91442871,161.3555908,172.9003906,8.660888672,105.9745789,87.99591064,313.7329102,196.7254639
2517,9/25/16 13:00,19539.94727,97.52197266,133.7463379,131.2316895,11.53385925,100.0518875,6418.799805,85.63690186,167.9962158,177.7801514,8.736427307,106.2469559,83.01849365,314.4348145,198.3459625
2518,9/25/16 6:00,17047.34766,97.62954712,133.4869385,131.0791016,11.56965637,100.2319336,6533.194336,85.40955353,163.6291504,175.6225586,8.564758301,106.2309265,14.15214634,313.9404297,199.7192383
2519,9/24/16 13:00,18460.48047,97.25875854,133.5449219,130.9265137,9.31840992,100.0366211,6529.749512,91.55426025,164.0289307,176.3244781,8.546447754,105.8006287,19.79141235,313.9587402,202.6977539
2520,9/24/16 6:00,16688.8418,97.34344482,133.3282471,130.5175781,11.29301357,100.0763016,6527.017578,88.7512207,161.9842529,173.6694336,8.674621582,105.9928894,20.10307312,312.8845215,196.5515289
2521,9/23/16 13:00,18794.70898,97.09854126,133.3831787,130.480957,9.541333199,99.91607666,6564.673828,91.4932251,164.7338867,176.9866943,8.546447754,105.6518555,23.86054993,312.5305176,203.7414703
2522,9/23/16 6:00,17221.51953,97.315979,133.2336426,130.1635742,11.30711651,100.0763016,6517.395508,84.38720703,162.6861572,174.4934235,8.544158936,105.8555603,21.63543701,311.907959,198.5565186
2523,9/22/16 13:00,18573.95898,97.19696045,133.6853027,130.2093506,11.29948711,100.0030594,6516.444824,90.51971436,167.9595947,178.9245758,8.521270752,105.7502747,22.30911446,311.8713379,204.296875
2524,9/22/16 6:00,16668.23633,96.97036743,132.5012207,129.6447754,13.87734699,99.63989258,6542.578613,87.37182617,163.0950928,174.3774414,8.548736572,105.5282593,36.08627319,312.1154785,196.1578369
2525,9/21/16 13:00,16598.22852,97.27134705,133.3251953,130.0506592,9.217563629,99.96033478,6546.85498,90.76385498,165.3778076,177.1148682,8.459472656,105.695343,31.38199043,311.6638184,203.5217438
2526,9/21/16 6:00,16011.07031,97.35488892,132.9833984,130.065918,11.45193386,100.1098633,6555.526855,87.109375,164.0167236,175.378418,8.525840759,105.8761597,22.79243469,310.8520508,199.0631104
2527,9/20/16 13:00,19919.90625,97.28851318,133.2702637,130.0506592,9.002186775,100.0732422,6572.39502,93.43719482,164.8529053,176.8554688,8.406829834,105.6976395,44.93026733,312.1704102,203.8757477
2528,9/20/16 6:00,19392.59375,97.35488892,133.3007813,129.9987793,9.896043777,100.1129227,6553.27002,89.65606689,164.3310547,175.8575439,8.489219666,105.8441238,35.08834839,311.505127,200.8300781
2529,9/19/16 13:00,15647.4834,97.15118408,133.2336426,129.9560547,9.378569603,99.92218018,6543.647949,93.76373291,165.9729156,177.6123047,8.395385742,105.5168152,35.87036133,311.4257813,204.791275
2530,9/19/16 6:00,16462.73047,97.48077393,133.1329346,129.9377441,11.79362106,100.1861649,6544.95459,90.80352783,165.4205322,176.7578125,8.464050293,105.9448242,45.62911987,311.9689941,202.5268555
2531,9/18/16 13:00,17238.73828,97.25875854,133.2550049,129.9591064,9.139315605,100.0213699,6547.805664,93.0847168,165.3930664,177.243042,8.560180664,105.8075027,72.94158936,311.8835449,203.0151367
2533,9/17/16 13:00,16184.67773,97.18323517,133.1756592,130.0476074,9.23190403,99.96795654,6428.421875,91.29486084,161.9659424,174.4781494,8.589927673,105.7731628,93.08319092,309.9853516,201.0803375
2534,9/17/16 6:00,20206.14648,97.29766846,132.989502,130.0720215,10.60518646,100.0640945,6585.461914,86.81946564,160.65979,172.3724365,8.594512939,105.8807449,79.34417725,308.4289551,198.1964111
2537,9/15/16 13:00,15504.92871,97.41210938,133.2763672,129.9804688,8.830248833,100.033577,6507.654297,91.44593048,169.9524078,180.74646,8.372489929,105.8189392,81.04248047,311.1206055,207.4402008
2538,9/15/16 6:00,14673.87402,97.40066528,133.1115723,129.9591064,10.77545166,100.1708984,6532.481934,88.84887695,167.6819,179.1381836,8.559036255,105.9265137,92.10357666,311.1877441,205.2673492
2547,9/10/16 13:00,19418.56445,97.67532349,132.3364258,128.7811279,12.27187347,100.5218582,6485.916016,83.02612305,161.505127,174.5452881,8.18939209,105.9906082,95.15533447,312.1276855,201.2451172
2548,9/10/16 6:00,19420.25781,97.44415283,132.2845459,128.8543701,9.718700409,100.2044754,6409.415527,87.23602295,161.138916,173.8525391,8.466331482,105.9951782,95.26977539,311.114502,198.7213135
2549,9/9/16 13:00,16685.17188,98.50387573,132.6690674,129.1046143,1.777613521,101.2329102,6506.11084,94.06890869,163.1225586,176.1322021,8.624267578,107.1212769,94.39239502,312.2924805,203.6132813
2550,9/9/16 6:00,18105.92578,97.28851318,132.2814941,128.3843994,13.6211977,99.99389648,6427.353027,87.60528564,162.9882813,175.7110596,8.681495667,105.9768677,95.46661377,311.2609863,200.6652985
2551,9/8/16 13:00,18394.42578,97.36634064,132.4157715,128.9978027,8.848820686,100.0518875,6473.205566,93.58673096,166.9891357,178.9581299,8.589935303,105.9951782,95.41625977,311.9873047,206.4392242
2552,9/8/16 6:00,16589.47656,97.4647522,132.8338623,129.4464111,10.6300621,100.2410889,6433.529785,88.42773438,166.8243408,178.5736084,8.628837585,106.0913086,95.57495117,314.3249512,204.2297516
2553,9/7/16 13:00,16937.53906,97.40066528,132.7270508,129.2419434,9.022424698,100.0366211,6493.518555,93.15338135,166.0522461,179.1717529,8.525848389,105.9379578,95.25756836,316.0400391,207.2387695
2554,9/7/16 6:00,17346.57227,97.14202881,132.5134277,129.1931152,10.96289444,99.98016357,6541.509766,91.03699493,165.3778076,178.427124,8.722694397,105.9150696,95.02869415,315.4174805,205.9875641
2555,9/6/16 13:00,20122.02539,97.50137329,132.6385498,129.083252,9.057184219,100.1708984,6522.265625,91.68701172,164.831543,177.1453857,8.557891846,106.0592651,95.41015625,313.5620117,203.9245758
2556,9/6/16 6:00,16280.65527,97.17407227,132.7911377,129.0863037,11.1653614,99.91912842,6416.305664,91.07971954,166.027832,178.6987305,8.722686768,105.8898926,94.87610626,313.9770508,205.3466797
2557,9/5/16 13:00,16885.0332,97.32513428,133.3740234,129.888916,9.023095131,100.033577,6440.300781,90.69366455,173.0896149,183.5418701,8.530426025,105.8692932,95.71533203,315.4663086,209.9731445
2559,9/4/16 13:00,17248.05469,97.16262817,133.1665039,129.5318604,9.187398911,99.98474884,6460.02002,91.57867432,171.0418701,181.741333,8.711242676,105.8486938,74.77264404,316.3269043,209.5764313
2560,9/4/16 6:00,18203.88086,97.20154572,132.901001,129.2144775,10.73536301,99.95423126,6555.289551,89.44244385,168.1488037,179.9102783,8.62197113,105.8120728,74.48120117,316.2353516,206.628418
2561,9/3/16 13:00,15661.87988,97.21069336,132.8216553,129.1412354,8.862449646,100.0091629,6310.819824,90.51819611,168.5791016,180.3497314,8.612823486,105.8509827,74.72229004,315.814209,207.9773102
2562,9/3/16 6:00,18344.74219,97.29766846,133.0535889,129.3914795,13.26666737,100.057991,6304.880859,87.8616333,169.2810211,181.0638428,8.596801758,105.8578491,74.54986572,318.3105469,208.3557281
2563,9/2/16 13:00,19477.84375,97.25189209,133.1085205,129.5959473,9.043097496,100.0488281,6246.79248,89.2669754,167.8314209,179.5349274,8.585357666,105.7846069,74.05395508,317.2485352,206.9030914
2564,9/2/16 6:00,16525.67969,97.34803009,132.7758789,129.7698975,12.68910408,100.1627579,6324.600098,86.31134033,166.5130615,179.2663727,8.53729248,105.9196472,75.52947998,318.2189941,206.329361
2565,9/1/16 13:00,18952.22461,97.21755981,132.8186035,129.4525146,9.891700745,100.057991,6316.40332,89.42260742,166.5344391,179.4128571,8.502952576,105.7411194,74.9130249,318.2006836,209.7961578
2566,9/1/16 6:00,18024.91016,96.9543457,132.3028564,129.5288086,14.01913834,99.96795654,6347.882324,88.07220459,163.4002686,177.1301422,8.777618408,105.6495667,74.93133545,317.6025391,206.0791016
2567,8/31/16 13:00,14920.59375,97.311409,132.434082,129.6173096,8.56494236,99.99542236,6374.016113,89.93682861,162.3962402,175.4241943,8.560180664,105.8578491,75.84686279,317.7307129,203.503418
2568,8/31/16 6:00,17456.66406,97.39837646,132.4523926,129.8065186,11.65789032,100.1708984,6347.169922,86.90795898,161.9354248,175.9613037,8.724967957,106.1554031,76.30462646,317.755127,204.1565094
2569,8/30/16 13:00,16735.13672,97.25189209,132.2174072,129.7454834,9.031889915,99.94506836,6488.410645,89.43939209,160.067749,173.6602783,8.699798584,105.8692932,79.80194092,318.2006836,205.2246094
2570,8/30/16 6:00,17919.33594,97.29766846,132.2784424,129.8461914,11.07042122,100.033577,6450.51709,86.91101837,158.9874268,172.7386475,8.699798584,105.9745789,79.637146,317.9260254,201.4526367
2571,8/29/16 13:00,19254.83789,97.19924927,131.5032959,129.196167,8.806653023,100.033577,6232.181152,88.96331787,156.3171387,170.5444336,8.731842041,105.9425354,80.01861572,319.8913574,201.5197906
2572,8/29/16 6:00,15859.48145,97.2747879,131.6009521,129.1687012,10.89282036,100.0793457,6329.944824,87.48931885,155.2246094,168.9697266,8.761604309,105.9860229,75.10986328,320.2758789,197.9675446
2573,8/28/16 13:00,18785.10938,97.32971954,131.5551758,129.3762207,8.712908745,100.033577,6461.32666,90.04364014,155.4901123,168.853775,8.651733398,105.9127808,75.15411377,318.6828613,198.9105225
2574,8/28/16 6:00,17167.88477,97.18323517,131.7840576,129.5440674,10.63157654,100.0427246,6545.430176,86.31439209,154.4403076,167.1630859,8.736419678,105.9562683,75.32653809,316.986084,196.0968018
2575,8/27/16 13:00,17401.05469,97.30911255,131.7321777,129.7027588,8.364315033,100.1800613,6277.678223,89.2669754,153.3874512,164.8986969,8.674621582,105.9722977,75.60577393,314.9230957,192.2210693
2576,8/27/16 6:00,15507.1875,96.95663452,131.3812256,129.800415,10.85463333,99.8504715,6353.109375,85.71472931,151.3427734,162.8631592,8.64944458,105.6175232,75.20599365,313.6413574,192.2546539
2577,8/26/16 13:00,16030.2666,99.09210205,133.3831787,131.8481445,18.05179024,101.8371582,6403.120117,85.86578369,154.0527344,165.0970459,8.548736572,107.6339722,78.43475342,308.5632324,194.6044922
2578,8/26/16 6:00,16308.31836,97.09168243,132.6843262,130.569458,10.19948864,100.0701981,6388.865234,82.83843994,155.8563232,165.5761719,8.390800476,105.4824829,75.2243042,312.2070313,210.7910156
2582,8/24/16 6:00,12908.73047,96.92001343,132.4829102,131.4941406,9.877113342,100.0946121,5939.246094,80.25970459,154.5654297,166.2384033,8.871459961,105.7800293,79.53491211,301.9592285,244.2810211
2583,8/22/16 13:00,14807.11328,97.02301025,132.5805664,130.871582,11.83640385,100.0671387,6212.818848,84.12322998,174.0692139,255.8166656,12.00714874,109.0393066,35.90164185,300.2502441,271.4782715
2585,8/21/16 13:00,15569.29004,96.81702423,132.4584961,130.8349609,10.69669533,99.91761017,6197.019531,82.98187256,153.8879395,164.8345947,8.441162109,105.2810669,73.16436768,301.7333984,217.4438477
2586,8/21/16 6:00,14722.99219,96.80328369,132.1136475,130.7159424,12.46869755,99.86471558,6121.350586,80.3894043,153.3081055,165.1794586,8.45489502,105.3314285,75.21820068,299.8352051,218.7255859
2587,8/20/16 13:00,15229.41602,96.86965942,132.6782227,130.4412842,11.30486202,99.83978271,6186.328613,84.42840576,155.2062988,165.3930664,8.580787659,105.4229813,74.7543335,300.177002,209.9914703
2588,8/20/16 6:00,15435.2041,97.16949463,132.9681396,130.5389404,14.49592018,100.1541138,6292.76416,86.33575439,155.7006836,166.1712646,8.592224121,105.7617188,75.49743652,299.7009277,209.4848633
2589,8/19/16 13:00,17690.96289,97.21985626,132.9315186,130.7952881,9.505954742,100.1739578,5987.236816,89.26544189,156.2957764,166.5466461,8.406837463,105.619812,74.4354248,300.0610352,213.1897125
2590,8/19/16 6:00,16192.0166,96.84677124,132.5622559,130.0231934,13.40028381,99.82299805,6012.183105,85.13031006,156.3476563,166.9464111,8.610527039,105.4527283,74.93133545,299.9328613,211.6455078
